id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
19774103,Rental unit in Bologna · 2 bedrooms · 2 beds · 2 baths,137234501,Filippo,,Santo Stefano,44.49902,11.35015,Entire home/apt,440,2,1,2022-07-13,0.07,8,0,0,037006-CV-00147
19789547,Rental unit in Bologna · 2 bedrooms · 1 bed · 1 shared bath,116206860,Luca,,Santo Stefano,44.49457,11.35193,Private room,150,5,2,2018-05-25,0.03,3,365,0,
19820308,Serviced apartment in Bologna · 1 bedroom · 3 beds · 1 bath,97298944,Silvia,,Porto - Saragozza,44.49739,11.33222,Entire home/apt,228,2,1,2023-05-09,0.23,12,21,1,
19840110,Bed and breakfast in Bologna · ★4.65 · 1 bedroom · 1 bed · 1 private bath,42963739,Luigina,,Santo Stefano,44.4896,11.35481,Hotel room,89,1,31,2023-07-17,0.43,4,21,13,
19905521,Rental unit in Bologna · 1 bedroom · 1 bed · 1 shared bath,705535,Valerio,,Porto - Saragozza,44.49356,11.33744,Private room,70,150,2,2021-07-29,0.05,6,185,0,
19924378,Rental unit in Bologna · ★4.69 · 2 bedrooms · 3 beds · 2 baths,39681587,Rino,,Santo Stefano,44.49204,11.35241,Entire home/apt,1000,1,32,2023-08-28,0.45,56,94,3,037006-AT-02833
19937573,Guest suite in Bologna · ★4.88 · 1 bedroom · 3 beds · 1 bath,20677762,Silvia,,Porto - Saragozza,44.49338,11.32018,Entire home/apt,116,2,17,2023-06-05,0.25,2,280,2,037006-AF-00114
19938355,Condo in Bologna · ★4.73 · 1 bedroom · 2 beds · 1 bath,141287136,Armand,,Santo Stefano,44.49457,11.34765,Entire home/apt,106,1,340,2023-08-28,4.56,3,34,97,
19942090,Rental unit in Bologna · ★4.35 · 2 bedrooms · 3 beds · 1 bath,132464778,Welcome To Emilia Romagna & Marche!,,Borgo Panigale - Reno,44.50603,11.30307,Entire home/apt,77,2,49,2023-07-31,0.67,77,198,10,037006-CV-00198
19943140,Condo in Bologna · 1 bedroom · 2 beds · 1 bath,19717291,Stefano,,Santo Stefano,44.4797248840332,11.335201263427734,Entire home/apt,83,1,0,,,1,191,0,PG 237555/2023
19944539,Rental unit in Bologna · ★4.68 · 1 bedroom · 1 bed · 1 bath,141345155,Daniele,,Porto - Saragozza,44.50397,11.337,Entire home/apt,77,2,94,2023-07-30,1.27,1,0,2,
19955565,Rental unit in Bologna · 1 bedroom · 2 beds · 1 bath,137234501,Filippo,,Santo Stefano,44.49904,11.35178,Entire home/apt,199,2,2,2021-08-31,0.03,8,215,0,037006-CV-00147
19963501,Loft in Bologna · ★4.87 · 1 bedroom · 1 bed · 1 bath,2988521,Marco Morigi LCdP,,Porto - Saragozza,44.49428,11.34031,Entire home/apt,151,1,165,2023-08-04,2.27,3,133,21,
19964201,Rental unit in Bologna · ★4.56 · 1 bedroom · 1 bed · 1 bath,39681587,Rino,,San Donato - San Vitale,44.50658,11.35684,Entire home/apt,1000,1,9,2023-07-02,0.14,56,0,3,
19974955,Rental unit in Bologna · ★4.33 · 2 bedrooms · 2 beds · 1 bath,46699344,Andrea,,San Donato - San Vitale,44.50218,11.36838,Entire home/apt,215,1,9,2023-06-15,0.13,1,175,7,
19981192,Rental unit in Bologna · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,705535,Valerio,,Porto - Saragozza,44.49307,11.33774,Private room,50,20,4,2021-08-22,0.11,6,224,0,
19981363,Rental unit in Bologna · 1 bedroom · 1 bed · 1 shared bath,705535,Valerio,,Porto - Saragozza,44.49307,11.33774,Private room,45,20,2,2020-10-01,0.03,6,262,0,
19993086,Rental unit in Bologna · ★4.85 · 2 bedrooms · 2 beds · 1 bath,141844672,Lucia,,Santo Stefano,44.49158,11.34219,Entire home/apt,100,4,41,2023-07-23,0.57,1,8,6,
20013314,Rental unit in Bologna · ★4.90 · 1 bedroom · 3 beds · 1 bath,95278446,Daniele E Maria Grazia,,Santo Stefano,44.48735,11.3476,Entire home/apt,109,2,31,2023-08-28,0.43,2,160,12,
20048517,Rental unit in Bologna · ★4.67 · 1 bedroom · 2 beds · 1 bath,10245120,Serena,,San Donato - San Vitale,44.49918,11.357083,Entire home/apt,134,3,3,2021-09-06,0.12,2,0,0,
20069753,Rental unit in Bologna · 1 bedroom · 1 bed · 1 bath,26717028,Andrea,,Savena,44.46553,11.37116,Entire home/apt,300,3,1,2017-10-13,0.01,1,173,0,
20069836,Rental unit in Bologna · ★4.97 · 1 bedroom · 2 beds · 1.5 baths,142646866,Filomena,,Porto - Saragozza,44.4967,11.31983,Entire home/apt,1000,25,33,2019-10-07,0.45,1,0,0,
20072105,Rental unit in Bologna · ★4.89 · 1 bedroom · 2 beds · 1 bath,142667406,Ilaria,,Porto - Saragozza,44.4973,11.34137,Entire home/apt,110,1,427,2023-09-09,5.82,1,310,78,
20073799,Serviced apartment in Bologna · ★5.0 · 1 bedroom · 1 bed · 1 private bath,142687985,Valentina,,Santo Stefano,44.4989,11.34953,Hotel room,131,1,11,2023-09-08,0.38,5,0,6,
20089153,Condo in Bologna · ★4.48 · 1 bedroom · 3 beds · 1 shared bath,144921698,Emilio,,Porto - Saragozza,44.49992,11.31931,Shared room,23,1,156,2023-08-13,2.34,11,87,35,
20093409,Condo in Bologna · ★4.54 · 1 bedroom · 2 beds · 1 shared bath,144921698,Emilio,,Porto - Saragozza,44.49865,11.32024,Shared room,20,1,192,2023-08-14,2.63,11,59,45,
20102166,Rental unit in Bologna · ★4.67 · 1 bedroom · 2 beds · 1 bath,86642341,Francesca,,Santo Stefano,44.49296,11.35267,Entire home/apt,197,3,3,2023-07-03,0.86,18,8,3,
20165438,Loft in Bologna · ★4.41 · 1 bedroom · 2 beds · 1 bath,1884566,Federico,,Santo Stefano,44.48731,11.3486,Entire home/apt,79,2,90,2023-08-01,1.32,4,66,14,
20225469,Rental unit in Bologna · ★4.85 · 1 bedroom · 1 bed · 1 bath,141538415,Nicola,,Santo Stefano,44.49304,11.3532,Entire home/apt,253,1,41,2022-11-21,0.57,1,200,2,327497
