id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
780946303063556800,Rental unit in Sevilla · ★5.0 · 2 bedrooms · 3 beds · 2 baths,182169184,Maria Elena,Casco Antiguo,Alfalfa,37.391731247527375,-5.991249425131229,Entire home/apt,191,2,3,2023-09-23,0.46,46,157,3,VFT/SE/00000
780947181928152039,Rental unit in Sevilla · ★4.91 · 2 bedrooms · 3 beds · 2 baths,182169184,Maria Elena,Casco Antiguo,Alfalfa,37.3915906,-5.9913889,Entire home/apt,263,2,11,2023-09-13,1.51,46,162,11,VFT/SE/00000
780948077487333521,Rental unit in Sevilla · ★4.81 · 3 bedrooms · 5 beds · 2 baths,182169184,Maria Elena,Casco Antiguo,Alfalfa,37.3915906,-5.9913889,Entire home/apt,213,2,21,2023-09-22,3.09,46,117,21,VFT/SE/00000
780949015053406563,Rental unit in Sevilla · ★4.86 · 2 bedrooms · 3 beds · 1 bath,182169184,Maria Elena,Casco Antiguo,Alfalfa,37.3915906,-5.9913889,Entire home/apt,144,2,7,2023-08-16,1.37,46,139,7,VFT/SE/00000
780949925958416683,Rental unit in Sevilla · ★5.0 · 2 bedrooms · 3 beds · 2 baths,182169184,Maria Elena,Casco Antiguo,Alfalfa,37.39174829569457,-5.991319162565616,Entire home/apt,190,2,6,2023-09-15,1.31,46,152,6,VFT/SE/00000
780950872738055962,Rental unit in Sevilla · ★4.87 · 3 bedrooms · 5 beds · 2 baths,182169184,Maria Elena,Casco Antiguo,Alfalfa,37.3915906,-5.9913889,Entire home/apt,213,2,15,2023-09-23,2.13,46,140,15,VFT/SE/00000
780951854451427802,Rental unit in Sevilla · ★4.79 · 2 bedrooms · 2 beds · 2 baths,182169184,Maria Elena,Casco Antiguo,Alfalfa,37.3915906,-5.9913889,Entire home/apt,152,2,19,2023-09-11,2.63,46,144,19,VFT/SE/00000
780952752130391014,Rental unit in Sevilla · ★4.91 · 2 bedrooms · 3 beds · 2 baths,182169184,Maria Elena,Casco Antiguo,Alfalfa,37.3915906,-5.9913889,Entire home/apt,191,2,34,2023-09-21,4.86,46,123,34,VFT/SE/00000
780953516163208870,Rental unit in Sevilla · 2 bedrooms · 3 beds · 2 baths,182169184,Maria Elena,Casco Antiguo,Alfalfa,37.39174403365313,-5.991281611639407,Entire home/apt,235,2,2,2023-05-22,0.30,46,159,2,VFT/SE/00000
780961329849054103,Rental unit in Sevilla · ★5.0 · 3 bedrooms · 5 beds · 2 baths,182169184,Maria Elena,Casco Antiguo,Alfalfa,37.3915906,-5.9913889,Entire home/apt,237,2,8,2023-09-15,1.52,46,141,8,VFT/SE/00000
780962229636943583,Rental unit in Sevilla · ★5.0 · 2 bedrooms · 2 beds · 2 baths,182169184,Maria Elena,Casco Antiguo,Alfalfa,37.391765343857905,-5.991281611639407,Entire home/apt,235,2,9,2023-08-10,1.29,46,162,9,VFT/SE/00000
780963121475052463,Rental unit in Sevilla · ★4.33 · 2 bedrooms · 4 beds · 1 bath,491275310,José,Macarena,El Carmen,37.4063692,-5.984705542327875,Entire home/apt,144,1,12,2023-05-21,1.41,1,83,12,vft/se/10044
780963141588888561,Rental unit in Sevilla · ★5.0 · 2 bedrooms · 3 beds · 2 baths,182169184,Maria Elena,Casco Antiguo,Alfalfa,37.3915906,-5.9913889,Entire home/apt,235,2,4,2023-09-14,0.55,46,158,4,VFT/SE/00000
780963995171875242,Rental unit in Sevilla · ★4.84 · 1 bedroom · 1 bed · 1 bath,182169184,Maria Elena,Casco Antiguo,Alfalfa,37.3915906,-5.9913889,Entire home/apt,114,2,25,2023-09-19,3.64,46,144,25,VFT/SE/00000
781083924552260800,Rental unit in Sevilla · 1 bedroom · 5 beds · 2 baths,465385051,Hotel Y Apartamentos,Casco Antiguo,"Encarnación, Regina",37.3949893,-5.9943746,Entire home/apt,504,1,0,,,3,297,0,A/SE/00204
781113555276103224,Rental unit in Sevilla · 1 bedroom · 2 beds · 1 bath,465385051,Hotel Y Apartamentos,Casco Antiguo,"Encarnación, Regina",37.3949893,-5.9943746,Entire home/apt,539,1,0,,,3,297,0,A/SE/00204
781603347845432333,Rental unit in Sevilla · ★4.75 · 1 bedroom · 2 beds · 1 bath,51048225,Sevilla,Nervión,La Florida,37.3859685,-5.9852086,Entire home/apt,90,1,24,2023-09-10,2.81,96,285,24,VFT/SE/00100
781604773776516975,Rental unit in Sevilla · ★4.56 · 2 bedrooms · 3 beds · 1 bath,51048225,Sevilla,Casco Antiguo,San Vicente,37.3952448,-6.0002694,Entire home/apt,90,1,16,2023-08-15,1.80,96,292,16,VFT/SE/09655
