id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
11836933,Home in Newark · ★5.0 · 1 bedroom · 1 bed · 1.5 shared baths,37345383,Jermaine,,South,40.72254,-74.19025,Private room,49,7,5,2017-07-24,0.06,12,339,0,
12208248,Home in Newark · ★4.18 · 2 bedrooms · 3 beds · 1.5 shared baths,37345383,Jermaine,,Central,40.72755,-74.18834,Private room,116,5,17,2022-07-10,0.19,12,339,0,
13394540,Home in Newark · ★4.80 · 1 bedroom · 4 beds · 1 shared bath,60852815,Valerie,,South,40.70816,-74.21599,Private room,52,1,5,2017-05-19,0.06,1,85,0,
13688455,Rental unit in Newark · ★4.44 · 1 bedroom · 1 bed · 1 bath,70526911,Chateau,,Central,40.73295,-74.19537,Entire home/apt,85,1,299,2023-08-12,3.40,4,364,15,
13727916,Home in Newark · 1 bedroom · 2 beds · 1.5 shared baths,37345383,Jermaine,,Central,40.73263,-74.18749,Private room,65,7,2,2022-06-28,0.03,12,339,0,
13740183,Tiny home in Newark · ★4.81 · 4 beds · 1 bath,79153497,Natalie,,North,40.76843,-74.17083,Entire home/apt,90,4,37,2023-07-23,0.43,9,326,9,
14090491,Home in Newark · ★4.93 · 1 bedroom · 1 bed · 1 private bath,84758841,Kimberly,,South,40.71491,-74.19023,Private room,50,1,347,2023-09-08,3.97,1,296,21,
14766478,Rental unit in Newark · ★4.67 · 2 bedrooms · 2 beds · 1 bath,26250193,Gustavo A.,,North,40.75874,-74.17824,Entire home/apt,110,5,21,2023-09-12,0.95,3,144,9,
15287839,Home in Newark · ★4.45 · 2 bedrooms · 3 beds · 1 bath,37345383,Jermaine,,Central,40.73076,-74.18864,Entire home/apt,77,2,84,2023-09-11,0.99,12,297,13,
15972117,Rental unit in Newark  · ★4.71 · 3 bedrooms · 3 beds · 2 baths,98835488,Sophya,,East,40.71967,-74.1773,Entire home/apt,127,1,102,2023-08-27,3.36,1,317,20,
16142979,Rental unit in Newark · ★4.76 · 1 bedroom · 2 beds · 1 bath,1815182,Vlada,,North,40.78202,-74.16809,Entire home/apt,62,5,83,2023-08-31,1.04,1,269,16,
16171287,Rental unit in Newark · ★4.22 · 1 bedroom · 2 beds · 1 bath,24815236,Mario,,West,40.74081,-74.22709,Entire home/apt,80,7,45,2023-09-15,0.60,23,363,7,
16373790,Rental unit in Newark · ★4.96 · 6 bedrooms · 14 beds · 3 baths,17270,Rocio,,Central,40.75134,-74.16936,Entire home/apt,271,4,178,2023-09-06,2.18,1,114,23,
16732121,Rental unit in Newark · ★4.57 · 2 bedrooms · 1 bed · 1 bath,110948127,James,,Central,40.73557,-74.17193,Entire home/apt,207,1,7,2023-08-05,2.04,1,267,7,
16916270,Rental unit in Newark · ★4.77 · 1 bedroom · 2 beds · 1 bath,11210935,Ted,,Central,40.7387,-74.18175,Entire home/apt,66,2,246,2023-09-22,3.11,1,180,50,
17132138,Rental unit in Newark · 2 bedrooms · 1 bed · 1 shared bath,8269604,Naimah,,East,40.73509,-74.17072,Private room,115,30,0,,,1,179,0,
17210619,Rental unit in Newark · ★4.74 · 1 bedroom · 1 bed · 1 shared bath,176890248,Jacqueline,,West,40.74573,-74.19733,Private room,1040,7,39,2023-09-08,0.52,1,357,5,
17242810,Rental unit in Newark · ★4.54 · 1 bedroom · 1 bed · 1 shared bath,359895306,Rentamc1,,West,40.74573,-74.19733,Private room,40,7,46,2023-09-08,0.58,1,354,7,
17243137,Rental unit in Newark · ★4.75 · 1 bedroom · 1 bed · 1 shared bath,24815236,Mario,,West,40.74573,-74.19733,Private room,183,7,36,2023-09-20,0.46,23,347,14,
17253812,Home in Newark · ★4.91 · 1 bedroom · 2 beds · 1 shared bath,116284956,Louis,,South,40.7025,-74.21026,Private room,86,1,227,2023-09-10,2.90,2,162,37,
17545586,Loft in Newark · ★4.74 · 1 bedroom · 3 beds · 1 bath,101410996,Walter & Ismalia,,South,40.71684,-74.19546,Entire home/apt,88,2,269,2023-09-14,3.40,1,341,34,
18483457,Rental unit in Newark · ★4.77 · 1 bedroom · 1 bed · 1 shared bath,24815236,Mario,,West,40.74081,-74.22709,Private room,1045,7,13,2022-12-22,0.17,23,339,2,
18483839,Rental unit in Newark · ★4.91 · 1 bedroom · 1 bed · 1 shared bath,24815236,Mario,,West,40.74081,-74.22709,Private room,1045,7,11,2022-12-23,0.15,23,339,4,
18502362,Home in Newark · ★4.50 · 3 bedrooms · 3 beds · 2.5 baths,37345383,Jermaine,,Central,40.72646,-74.1906,Entire home/apt,125,2,28,2023-09-04,0.36,12,330,7,
18775230,Rental unit in Newark · ★4.50 · 1 bedroom · 1 bed · 1 bath,24815236,Mario,,West,40.74573,-74.19733,Entire home/apt,341,7,34,2023-09-07,0.44,23,345,6,
18775342,Rental unit in Newark · ★4.22 · 1 bedroom · 1 bed · 1 bath,24815236,Mario,,West,40.74573,-74.19733,Entire home/apt,1055,7,49,2023-07-14,0.64,23,359,1,
18794138,Rental unit in Newark · ★4.95 · 1 bedroom · 1 bed · 1 bath,92038772,Maria,,East,40.72628,-74.16519,Entire home/apt,55,1,65,2022-09-26,0.86,1,0,1,
19139179,Rental unit in Newark · ★4.42 · 1 bedroom · 1 bed · 1 bath,24815236,Mario,,West,40.74573,-74.19733,Entire home/apt,1060,7,53,2023-03-18,0.70,23,355,1,
19176294,Home in Newark · ★4.95 · 1 bedroom · 1 bed · 1 shared bath,134110357,Rebeca,,East,40.72876,-74.16203,Private room,66,2,20,2023-09-17,0.27,1,177,6,
19206102,Guest suite in Newark · ★4.76 · Studio · 1 bed · 1 bath,6778177,Raymond,,Central,40.74511,-74.17366,Entire home/apt,87,3,99,2023-09-11,1.31,5,298,15,
19949333,Townhouse in Newark · ★4.90 · 1 bedroom · 2 beds · 1.5 baths,16171933,Elizabeth,,Central,40.73197,-74.19529,Private room,103,1,21,2023-09-10,0.46,1,29,17,
20843605,Home in Newark · ★4.80 · 1 bedroom · 1 bed · 1 shared bath,133717720,Alexandra,,South,40.71042,-74.19921,Private room,52,1,404,2023-09-07,5.53,4,296,85,
20941989,Condo in Newark · ★4.69 · 1 bedroom · 2 beds · 1 shared bath,115346637,Benson,,East,40.73266,-74.14088,Private room,36,1,17,2019-12-08,0.24,1,0,0,
20942016,Townhouse in Newark · ★4.66 · 1 bedroom · 1 bed · 1 private bath,6778177,Raymond,,Central,40.74516,-74.17219,Private room,60,3,29,2023-08-28,0.40,5,274,6,
20942732,Home in Newark · ★4.77 · 1 bedroom · 1 bed · 1 shared bath,133717720,Alexandra,,South,40.70928,-74.19924,Private room,58,1,502,2023-08-30,6.86,4,354,41,
21226401,Rental unit in Newark · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,103685025,Edy,,East,40.72437,-74.15914,Private room,55,30,4,2022-07-02,0.06,2,0,0,
21324930,Home in Newark · ★4.74 · 1 bedroom · 1 bed · 1.5 shared baths,13676418,Marcondes,,East,40.72641,-74.14918,Private room,58,2,43,2019-09-13,0.60,1,0,0,
21325520,Rental unit in Newark · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,103685025,Edy,,East,40.72646,-74.15863,Private room,65,7,4,2018-05-18,0.06,2,0,0,
21392612,Home in Newark · ★4.76 · 1 bedroom · 2 beds · 1 bath,67441548,Jamel,,South,40.7178,-74.2188,Entire home/apt,111,1,347,2023-09-15,4.81,1,57,42,
21485170,Rental unit in Newark · ★4.79 · 1 bedroom · 1 bed · 1 bath,155967717,Ray,,East,40.72103,-74.14883,Entire home/apt,70,6,70,2023-05-23,0.97,3,0,11,
21491940,Rental unit in Newark · ★4.89 · 1 bedroom · 1 bed · 1 private bath,131697437,Reginald,,Central,40.73568,-74.18795,Private room,200,1,12,2018-05-16,0.17,1,53,0,
21773293,Rental unit in Newark · ★New · 1 bedroom · 1 bed · 3 baths,158645834,Jose,,North,40.7830874894525,-74.16581643059776,Private room,48,4,0,,,1,172,0,
21848984,Rental unit in Newark · ★4.57 · 3 bedrooms · 5 beds · 2 baths,148995953,Carolyn,,Central,40.727703,-74.17466,Entire home/apt,165,21,117,2023-08-20,1.66,3,352,2,
21925500,Rental unit in Newark · ★3.57 · 3 bedrooms · 3 beds · 1 bath,24815236,Mario,,West,40.74573,-74.19733,Entire home/apt,1080,7,7,2018-12-28,0.10,23,334,0,
22001746,Rental unit in Newark · ★4.37 · 1 bedroom · 1 bed · 1 bath,70526911,Chateau,,Central,40.73167,-74.19407,Entire home/apt,90,1,352,2023-08-07,4.97,4,361,25,
22088588,Rental unit in Newark · ★4.94 · 3 bedrooms · 3 beds · 1 bath,161338168,Zenolia,,East,40.72516,-74.16578,Entire home/apt,78,1,34,2018-11-25,0.50,1,1,0,
22125346,Home in Newark · ★4.62 · 1 bedroom · 1 bed · 2 shared baths,120596934,Patrick,,South,40.70905,-74.20139,Private room,40,1,55,2023-09-16,0.78,4,359,15,
22125784,Home in Newark · ★4.35 · 1 bedroom · 1 bed · 2 shared baths,120596934,Patrick,,South,40.71031,-74.20156,Private room,40,1,62,2023-09-07,0.88,4,346,5,
22148204,Home in Newark · ★4.44 · 1 bedroom · 1 bed · 2 shared baths,120596934,Patrick,,South,40.70931,-74.20148,Private room,40,1,55,2023-04-30,0.78,4,268,2,
22610893,Rental unit in Newark · ★4.62 · 1 bedroom · 1 bed · 1 bath,24815236,Mario,,West,40.7408,-74.22709,Entire home/apt,198,7,21,2023-09-20,0.32,23,364,4,
22675303,Home in Newark · ★4.38 · 2 bedrooms · 5 beds · 1 bath,37345383,Jermaine,,Central,40.73224,-74.18741,Entire home/apt,95,3,8,2022-12-18,0.12,12,296,1,
23945240,Rental unit in Newark · ★4.90 · 3 bedrooms · 6 beds · 2 baths,180030556,Ana,,East,40.72325,-74.17017,Entire home/apt,169,2,333,2023-09-19,5.00,2,314,35,
24182999,Rental unit in Newark · ★4.97 · 3 bedrooms · 3 beds · 1 bath,174276168,Francesca,,East,40.72892,-74.15698,Entire home/apt,300,3,138,2023-09-14,2.08,2,349,17,
24282621,Home in Newark · ★4.30 · 1 bedroom · 1 bed · 1 shared bath,183150569,Barrington,,South,40.70744,-74.20513,Private room,39,25,46,2021-05-11,0.70,4,335,0,
24827226,Rental unit in Newark · ★4.31 · 1 bedroom · 2 beds · 1 bath,187688109,Belal,,Central,40.75155,-74.18454,Entire home/apt,59,1,39,2020-02-26,0.60,1,0,0,
24919557,Rental unit in Newark · ★4.87 · 1 bedroom · 2 beds · 1 bath,148995953,Carolyn,,Central,40.7277,-74.17468,Entire home/apt,90,21,39,2023-09-05,0.60,3,365,3,
25083208,Home in Newark · ★4.94 · Studio · 1 bed · 1 bath,155967717,Ray,,East,40.7221,-74.15061,Entire home/apt,60,6,66,2023-07-01,1.02,3,0,16,
25262069,Townhouse in Newark · ★4.93 · 2 bedrooms · 2 beds · 1.5 baths,190853040,Shariefah & Eve,,Central,40.75211,-74.16862,Private room,103,2,15,2019-11-04,0.26,1,294,0,
