id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
1907766,Loft in Oslo · ★4.93 · 5 bedrooms · 5 beds · 1.5 baths,9900413,Anniken,,Grünerløkka,59.92872,10.76021,Entire home/apt,4000,2,14,2023-08-07,0.16,1,0,5,
1915723,Condo in Oslo · ★4.92 · 1 bedroom · 1 bed · 1 bath,9935417,Marit & Paul,,Gamle Oslo,59.91113,10.77541,Entire home/apt,900,2,61,2023-08-20,0.53,1,0,10,
1969573,Rental unit in Oslo · ★4.60 · 1 bedroom · 1 bed · 1 bath,1585650,Heidi,,Frogner,59.91955,10.70902,Entire home/apt,950,31,372,2023-09-18,3.14,1,337,25,
1995063,Condo in Oslo kommune · 2 bedrooms · 3 beds · 1 bath,10283168,Anette,,St. Hanshaugen,59.92436,10.74756,Entire home/apt,1134,2,0,,,1,284,0,
1999509,Loft in Oslo · ★4.93 · 1 bedroom · 1 bed · 1 shared bath,10300607,Trond Vika,,Grünerløkka,59.92662,10.75842,Private room,1500,3,42,2022-10-01,0.37,2,365,1,
2021298,Townhouse in Oslo · ★4.74 · 4 bedrooms · 5 beds · 1.5 baths,10412406,Anne,,Søndre Nordstrand,59.83742,10.78894,Entire home/apt,1369,1,66,2023-08-09,0.56,1,0,9,
2062278,Home in Oslo · 2 bedrooms · 4 beds · 1 bath,10346069,Martine,,Grünerløkka,59.9263,10.7704,Entire home/apt,3500,2,0,,,3,365,0,
2085441,Rental unit in Oslo · 1 bedroom · 1 bed · 1 bath,5956464,Kristina,,St. Hanshaugen,59.93469,10.74141,Entire home/apt,1400,2,0,,,2,0,0,
2085646,Home in Oslo · 4 bedrooms · 5 beds · 2 baths,10650377,Annette,,Nordstrand,59.89195,10.79626,Entire home/apt,4000,7,2,2018-06-24,0.03,1,0,0,
2116261,Rental unit in Oslo · ★4.74 · 1 bedroom · 2 beds · 1 bath,445495,Lars,,Grünerløkka,59.92729,10.7676,Entire home/apt,720,2,31,2017-06-13,0.27,1,0,0,
2134612,Rental unit in Oslo · ★4.88 · 3 bedrooms · 3 beds · 1.5 baths,10892344,Nina,,Ullern,59.92692,10.68972,Entire home/apt,1604,6,25,2023-08-06,0.25,1,0,3,
2144446,Rental unit in Oslo · ★4.88 · 1 bedroom · 1 bed · 1 bath,8156548,Maria,,Gamle Oslo,59.91059,10.76308,Entire home/apt,1200,7,18,2022-08-25,0.16,1,71,0,
2159013,Rental unit in Gamle Oslo · ★4.68 · 2 bedrooms · 4 beds · 1 bath,2490919,Vidar Singh,,Gamle Oslo,59.9103,10.77828,Entire home/apt,13000,4,57,2020-08-10,0.82,1,90,0,
2159310,Rental unit in Frogner · ★5.0 · 2 bedrooms · 3 beds · 1 bath,10976794,Yuan,,Frogner,59.91467,10.72523,Entire home/apt,800,14,4,2020-08-11,0.07,1,0,0,
2162244,Condo in Sankt Hanshaugen · 2 bedrooms · 2 beds · 1 bath,6890199,Kristina,,St. Hanshaugen,59.92577189999999,10.7382014,Entire home/apt,2821,7,2,2022-09-09,0.15,1,83,0,
2172737,Rental unit in Oslo · ★4.93 · 1 bedroom · 1 bed · 1 bath,11084778,Siw,,Grünerløkka,59.91794,10.7553,Entire home/apt,995,3,109,2023-09-10,1.14,1,42,15,
2175783,Rental unit in Oslo · ★4.97 · Studio · 1 bed · 1 bath,8985747,Kari-Anne & Inge,,St. Hanshaugen,59.9293,10.74879,Entire home/apt,1028,3,263,2023-09-21,2.25,1,127,37,
2205917,Rental unit in Oslo · ★4.92 · 3 bedrooms · 7 beds · 1 bath,10291807,Catherine,,Nordstrand,59.89076,10.77112,Entire home/apt,2222,3,65,2023-08-21,0.66,1,0,8,
2209220,Rental unit in Oslo · ★5.0 · 2 bedrooms · 2 beds · 1 bath,11239521,Jannicke,,Grünerløkka,59.92348,10.7759,Entire home/apt,1550,4,22,2023-08-13,0.19,1,158,1,
2224994,Rental unit in Oslo · ★5.0 · 1 bedroom · 2 beds · 1.5 baths,11354501,Sébastian,,Sagene,59.93618,10.75524,Entire home/apt,499,7,7,2023-04-10,0.06,1,0,1,
2230300,Condo in Oslo · ★4.84 · 1 bedroom · 1 bed · 1 shared bath,11383927,Eirik,,Gamle Oslo,59.91162,10.76263,Private room,1196,2,290,2023-09-08,3.93,1,157,42,
2255226,Rental unit in Oslo · ★4.83 · 1 bedroom · 1 bed · 1 bath,11516779,Laila,,Vestre Aker,59.95198,10.65132,Private room,1150,2,24,2019-06-06,0.24,2,61,0,
2304023,Home in Oslo · ★5.0 · 4 bedrooms · 6 beds · 2 baths,1934991,Christoffer And Hanne,,Ullern,59.92239,10.63135,Entire home/apt,3666,6,8,2021-08-01,0.08,1,280,0,
2363382,Rental unit in Skøyen-Frogner-Majorstua · ★4.90 · 1 bedroom · 2 beds · 1 shared bath,12071950,Wenche,,Ullern,59.92579,10.6909,Private room,800,2,49,2023-08-27,0.43,1,365,7,
2378906,Rental unit in Oslo · ★4.91 · 3 bedrooms · 5 beds · 1 bath,12152408,Ingeborg/Erik,,Frogner,59.90463,10.69011,Entire home/apt,2195,4,22,2023-08-17,0.20,1,365,4,
2398753,Rental unit in Oslo · ★4.14 · 1 bedroom · 3 beds · 1.5 shared baths,1875826,David,,St. Hanshaugen,59.92557,10.74056,Private room,699,1,22,2021-10-15,0.35,1,0,0,
2430084,Home in Ullern · ★5.0 · 3 bedrooms · 5 beds · 1.5 baths,12420103,Ina Linn,,Ullern,59.92711,10.64318,Entire home/apt,2500,5,4,2023-07-14,0.25,1,344,2,
2430967,Rental unit in Oslo · ★4.67 · 2 bedrooms · 3 beds · 1 bath,1882110,Marthe,,Frogner,59.92142,10.73156,Entire home/apt,1549,1,166,2023-07-30,1.44,3,0,8,
2455352,Condo in Oslo · ★4.97 · 2 bedrooms · 2 beds · 1 bath,375120,Stian,,Gamle Oslo,59.9129,10.77127,Entire home/apt,1440,2,63,2023-09-17,0.55,1,8,13,
2481695,Rental unit in Oslo · ★4.92 · 1 bedroom · 1 bed · 1 shared bath,4428499,David,,Gamle Oslo,59.91627,10.76626,Private room,350,2,139,2023-09-16,1.23,1,53,43,
2489686,Rental unit in Oslo · ★4.97 · 1 bedroom · 1 bed · 1 bath,12743686,Virginia,,Grünerløkka,59.91942,10.76629,Entire home/apt,850,2,29,2022-10-02,0.44,1,0,1,
2491795,Condo in Oslo · ★4.81 · 2 bedrooms · 2 beds · 1 bath,12582083,Henning,,Grünerløkka,59.92602,10.76053,Entire home/apt,950,3,200,2022-07-26,1.90,2,0,0,
2493568,Condo in Oslo · 2 bedrooms · 2 beds · 2 baths,3104494,Arvid,,St. Hanshaugen,59.92107,10.73858,Entire home/apt,1250,10,0,,,1,0,0,
2514369,Condo in Oslo · ★4.88 · 1 bedroom · 1 bed · 1 bath,12870482,Iren,,Gamle Oslo,59.91011,10.77745,Entire home/apt,1229,2,82,2023-09-16,0.72,1,363,7,
2548798,Condo in Gamle Oslo · ★5.0 · 1 bedroom · 1 bed · 1 bath,13051026,Siri Nicoline,,Gamle Oslo,59.9135,10.76418,Entire home/apt,800,7,13,2023-06-23,0.86,1,13,7,
2576252,Rental unit in Oslo · ★4.58 · 2 bedrooms · 2 beds · 1 bath,12836603,Line Iren,,Grünerløkka,59.93033,10.77979,Entire home/apt,852,4,115,2020-03-08,1.00,1,127,0,
2664520,Rental unit in Gamle Oslo · ★5.0 · 1 bedroom · 2 beds · 1 bath,7780913,Adrian,,Gamle Oslo,59.9127274,10.7776449,Entire home/apt,1157,3,6,2023-08-14,0.88,1,145,6,
2693360,Rental unit in Oslo · ★5.0 · 4 bedrooms · 4 beds · 1 bath,13784197,Lise,,Frogner,59.9199,10.70987,Entire home/apt,1500,5,12,2019-12-26,0.14,1,50,0,
2700498,Rental unit in Oslo · ★4.76 · Studio · 1 bed · 1.5 baths,6106495,Cathrine,,Grünerløkka,59.92806,10.76376,Entire home/apt,550,30,25,2023-05-27,0.23,1,86,2,
2736967,Home in Oslo · ★4.87 · 1 bedroom · 2 beds · 1 bath,14003959,Guro,,Nordstrand,59.86827,10.77344,Entire home/apt,1555,3,103,2023-08-25,0.93,1,1,12,
2788582,Rental unit in Oslo · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,11874820,Ana,,Grünerløkka,59.91693,10.76878,Private room,419,3,5,2018-02-16,0.06,2,0,0,
2822802,Rental unit in Oslo · ★4.91 · 1 bedroom · 1 bed · 1.5 baths,11736160,Ajey,,Frogner,59.92955,10.72232,Private room,725,300,24,2018-10-24,0.22,1,180,0,
2851475,Rental unit in Oslo · ★4.88 · 1 bedroom · 1 bed · 1 bath,5344885,Renate,,Alna,59.91939,10.85467,Entire home/apt,620,350,53,2019-09-01,0.48,1,364,0,
2855338,Rental unit in Oslo · ★4.60 · 3 bedrooms · 3 beds · 2 baths,8320221,Elisabeth,,Marka,59.95127,10.81797,Entire home/apt,1250,5,35,2023-07-22,0.31,1,155,2,
2869318,Condo in Oslo · ★4.53 · 1 bedroom · 1 bed · 1 bath,7320333,Pernille,,Grünerløkka,59.92542,10.76021,Entire home/apt,946,1,16,2023-08-20,0.14,1,0,5,
2880188,Condo in Grünerløkka · ★5.0 · 2 bedrooms · 2 beds · 1 bath,14719788,Marianne,,Grünerløkka,59.92984,10.77942,Entire home/apt,1400,3,5,2023-07-31,0.36,1,266,4,
2890760,Rental unit in Oslo · ★4.67 · 1 bedroom · 1 bed · 1 bath,14774456,Ola,,Grünerløkka,59.9301,10.79174,Entire home/apt,600,7,3,2021-07-18,0.03,1,0,0,
2890878,Home in Oslo · ★4.95 · 4 bedrooms · 4 beds · 2 baths,10276974,Linda,,Grünerløkka,59.92183,10.78943,Entire home/apt,3100,4,21,2023-08-04,0.19,1,14,1,
2903955,Rental unit in Grünerløkka · ★New · 1 bedroom · 1 bed · 1 bath,6408516,Maya,,Grünerløkka,59.922410992042174,10.774484230841194,Entire home/apt,1150,2,1,2023-09-18,1,1,215,1,
2914460,Rental unit in Oslo · ★4.90 · 1 bedroom · 1 bed · 1 bath,13747814,David,,Grünerløkka,59.92592,10.75716,Entire home/apt,1128,9,22,2023-07-10,0.24,1,0,2,
2916490,Loft in Oslo · ★4.58 · 5 bedrooms · 6 beds · 2 baths,14871780,Silje Førland,,Gamle Oslo,59.913822174072266,10.769757270812988,Entire home/apt,2900,6,12,2019-12-31,0.13,1,287,0,
2918876,Rental unit in Oslo · ★4.84 · 1 bedroom · 1 bed · 1 shared bath,14905948,Pom & Tom,,St. Hanshaugen,59.92731,10.74494,Private room,499,1,242,2023-09-01,2.12,2,138,58,
2949874,Rental unit in Grünerløkka · 1 bedroom · 1 bed · 1 bath,15058601,Sumeya,,Grünerløkka,59.92845149999999,10.7678122,Entire home/apt,1300,3,1,2023-07-02,0.35,1,271,1,
2964037,Rental unit in Bydel Sagene · 1 bedroom · 1 bed · 1 bath,8183802,Liv Inger,,Sagene,59.932762026127484,10.767906776471602,Entire home/apt,750,4,0,,,1,0,0,
2979437,Condo in Oslo · ★4.77 · 1 bedroom · 1 bed · 1 shared bath,14905948,Pom & Tom,,St. Hanshaugen,59.92676,10.74603,Private room,531,1,428,2023-09-09,3.76,2,128,74,
2987536,Rental unit in Grünerløkka · ★4.54 · 2 bedrooms · 2 beds · 1 bath,7439337,Nora Stangebye,,Grünerløkka,59.91843,10.75989,Entire home/apt,1200,2,13,2023-07-14,0.83,1,0,4,
3008835,Rental unit in Oslo · ★4.79 · 1 bedroom · 1 bed · 1 shared bath,1614549,Peter Piotr,,Grünerløkka,59.91986,10.75019,Private room,995,3,14,2023-06-25,0.16,2,365,3,
3014486,Rental unit in Oslo · ★4.90 · 3 bedrooms · 5 beds · 1 bath,15362594,Lene,,Grünerløkka,59.92609,10.76228,Entire home/apt,743,2,91,2023-09-17,1.13,1,10,17,
3022724,Rental unit in Oslo · ★4.90 · 1 bedroom · 1 bed · 1 bath,7907292,Dana,,Frogner,59.92022,10.71065,Private room,590,2,61,2023-07-18,0.55,1,327,8,
3065810,Loft in Oslo · ★4.83 · 1 bedroom · 2 beds · 1 bath,15602959,Steffen,,Grünerløkka,59.92516,10.76138,Entire home/apt,708,2,139,2019-07-07,1.24,1,0,0,
3067930,Rental unit in Oslo · ★4.62 · 1 bedroom · 1 bed · 1 bath,14582072,Sara,,St. Hanshaugen,59.92587,10.73501,Entire home/apt,750,14,37,2023-07-15,0.33,1,14,11,
3078404,Rental unit in Oslo · ★4.86 · 2 bedrooms · 2 beds · 1 bath,15666457,Hilmar Bergendahl,,Sagene,59.93532,10.76912,Entire home/apt,1500,7,7,2023-07-24,0.07,1,126,1,
3102064,Rental unit in Oslo · ★4.69 · 1 bedroom · 1 bed · 1 shared bath,15275168,Anette,,Gamle Oslo,59.90838,10.77282,Private room,886,2,175,2023-09-06,1.80,2,3,23,
3141350,Home in Oslo kommune · ★New · 4 bedrooms · 8 beds · 2 baths,15849879,Karin,,Nordre Aker,59.94282522643062,10.735705899475096,Entire home/apt,3000,3,1,2023-08-20,0.83,1,68,1,
3156794,Home in Oslo · 4 bedrooms · 4 beds · 2 baths,4282819,Steinar,,Vestre Aker,59.9543,10.65802,Entire home/apt,2200,4,0,,,1,259,0,
3159263,Rental unit in Oslo · ★4.92 · 1 bedroom · 2 beds · 1 bath,7506084,Mari,,Sagene,59.93485,10.75281,Entire home/apt,650,6,52,2023-09-10,0.47,1,4,5,
3189875,Condo in Oslo · ★4.43 · 1 bedroom · 1 bed · 1 bath,16008803,Astrid,,Sagene,59.93847,10.75718,Private room,431,2,7,2020-08-18,0.07,1,49,0,
3206202,Loft in Oslo · ★4.90 · 1 bedroom · 1 bed · 1 bath,16245123,Rakel Helen,,Frogner,59.91847,10.70064,Entire home/apt,999,7,32,2020-10-19,0.29,1,9,0,
3212802,Rental unit in Oslo · ★4.86 · 1 bedroom · 1 bed · 1 shared bath,16275571,Line,,Gamle Oslo,59.9052,10.76698,Private room,790,2,36,2023-07-02,0.32,1,87,4,
3223260,Rental unit in Oslo · ★4.93 · 3 bedrooms · 4 beds · 2 baths,16320342,Øystein & Eirin,,Nordre Aker,59.95133,10.78543,Entire home/apt,2100,4,76,2023-08-05,0.68,1,4,5,
3229555,Condo in Oslo · ★4.56 · 2 bedrooms · 4 beds · 1 bath,16345196,Rina,,Frogner,59.91452,10.72368,Entire home/apt,1600,3,26,2022-06-23,0.23,3,5,0,
3236626,Condo in Nordre Aker · ★4.80 · 1 bedroom · 2 beds · 1 bath,16377430,Elise,,Nordre Aker,59.95563,10.79651,Entire home/apt,769,30,20,2023-08-05,2.11,1,13,20,
3242211,Rental unit in Oslo · ★4.0 · 2 bedrooms · 3 beds · 1 bath,5377617,Stian,,Frogner,59.93264,10.71475,Entire home/apt,999,2,4,2022-06-26,0.21,2,364,0,
3259993,Loft in Oslo · ★4.89 · 1 bedroom · 2 beds · 1 shared bath,3162475,Merete,,Gamle Oslo,59.91501,10.76415,Private room,685,3,123,2019-09-05,1.23,2,0,0,
3268873,Rental unit in Oslo · 2 bedrooms · 2 beds · 1 bath,10497165,Kristin,,Frogner,59.91243,10.72537,Entire home/apt,2000,7,0,,,1,0,0,
3271322,Rental unit in Oslo · ★4.78 · 2 bedrooms · 2 beds · 1 bath,16540858,Simen,,Frogner,59.91278,10.72171,Entire home/apt,1299,1,9,2018-07-21,0.08,1,154,0,
3278245,Condo in Grünerløkka · ★4.93 · 2 bedrooms · 2 beds · 1 bath,16571577,Rune,,Grünerløkka,59.9214,10.76619,Entire home/apt,2100,2,14,2023-08-18,1.22,1,360,14,
3286772,Townhouse in Oslo · 4 bedrooms · 5 beds · 2 baths,16609716,Pia,,Gamle Oslo,59.91807,10.80051,Entire home/apt,1158,77,2,2017-08-04,0.02,1,328,0,
3287628,Cabin in Oslo · ★4.94 · 3 bedrooms · 3 beds · 1 bath,1347737,Kåre & Truls,,Nordstrand,59.84747,10.77922,Entire home/apt,2479,1,340,2023-09-17,3.07,2,332,18,
3288873,Rental unit in Oslo · ★4.88 · 1 bedroom · 1 bed · 1 bath,3541578,Moa Johanne,,Frogner,59.92666,10.72292,Entire home/apt,900,6,35,2023-08-15,0.31,1,52,1,
3299498,Condo in Oslo · ★4.94 · 1 bedroom · 1 bed · 1 bath,2116498,Runa,,Grünerløkka,59.92804,10.75727,Entire home/apt,1383,2,95,2023-09-17,1.05,1,20,22,
3318545,Condo in Oslo · ★5.0 · 3 bedrooms · 4 beds · 1 bath,16754596,Marte,,Gamle Oslo,59.90757369995117,10.78659725189209,Entire home/apt,1200,10,8,2023-08-01,0.13,2,62,3,
3322677,Rental unit in Oslo · ★4.53 · 2 bedrooms · 4 beds · 1 bath,1386261,Gangadai,,Gamle Oslo,59.91178,10.75989,Entire home/apt,1800,1,123,2023-09-10,1.15,4,365,33,
3322696,Rental unit in Holmlia · ★4.67 · 3 bedrooms · 2 beds · 1 bath,1386261,Gangadai,,Søndre Nordstrand,59.83946,10.79355,Entire home/apt,2291,2,3,2017-09-10,0.04,4,0,0,
3379094,Condo in Oslo · ★4.98 · 2 bedrooms · 2 beds · 1 bath,17046756,Anne,,St. Hanshaugen,59.92095,10.74893,Entire home/apt,1171,2,50,2023-09-17,0.53,1,12,39,
3392396,Condo in Oslo · ★4.98 · 1 bedroom · 1 bed · 1 shared bath,8547141,Hege,,Nordstrand,59.90158,10.80331,Private room,750,2,230,2023-09-10,2.06,1,32,6,
3392847,Home in Oslo · ★4.81 · 4 bedrooms · 4 beds · 1 bath,17116757,Ragnhild,,Nordstrand,59.88214,10.8044,Entire home/apt,2700,3,16,2022-08-06,0.16,1,112,0,
3412753,Villa in Oslo · 4 bedrooms · 5 beds · 1 bath,14982625,Lars-Einar,,Nordre Aker,59.95057,10.74557,Entire home/apt,1950,4,0,,,1,0,0,
3429855,Rental unit in Oslo · ★4.98 · 2 bedrooms · 2 beds · 1 bath,7376468,Hanne,,St. Hanshaugen,59.92632,10.73628,Entire home/apt,3000,5,40,2021-07-31,0.37,1,363,0,
3437560,Condo in Grünerløkka · ★5.0 · 2 bedrooms · 2 beds · 1 bath,11629769,Åshild,,St. Hanshaugen,59.92672,10.75,Entire home/apt,1900,6,5,2023-08-17,0.34,2,235,2,
3451649,Condo in Oslo · ★4.94 · 1 bedroom · 1 bed · 1 shared bath,2658951,Magne,,Gamle Oslo,59.90852,10.77625,Private room,700,3,36,2023-05-27,0.61,1,0,6,
3509575,Rental unit in Oslo · 2 bedrooms · 2 beds · 1 bath,17670528,Kristian Rosander,,Vestre Aker,59.95629,10.67228,Entire home/apt,1719,1,0,,,1,90,0,
3531603,Rental unit in Oslo · ★4.94 · 1 bedroom · 3 beds · 1 bath,17779180,Therese,,Grünerløkka,59.92594,10.77224,Entire home/apt,700,330,18,2022-08-01,0.16,1,363,0,
3535834,Rental unit in Oslo · ★4.76 · 1 bedroom · 2 beds · 1 bath,9845917,Svetlana,,Grünerløkka,59.91817,10.76313,Entire home/apt,522,2,50,2023-05-21,0.45,1,46,6,
3549816,Rental unit in Oslo · ★4.94 · 1 bedroom · 2 beds · 1 shared bath,17869691,Bente Elisabeth,,Gamle Oslo,59.90847,10.79606,Private room,600,2,68,2023-08-28,0.74,1,260,10,
3582554,Rental unit in Oslo · ★4.70 · 1 bedroom · 1 bed · 1 bath,17971516,Anne,,Gamle Oslo,59.9084,10.79957,Entire home/apt,430,4,44,2022-07-25,0.40,1,0,0,
3602405,Rental unit in Oslo · ★4.93 · Studio · 1 bed · 1 bath,465989498,Herman,,St. Hanshaugen,59.92728,10.74272,Entire home/apt,1671,1,59,2023-09-02,0.70,1,361,29,
3620081,Condo in Grünerløkka · 2 bedrooms · 2 beds · 1 bath,6174433,Thomas Venger Claussen,,Grünerløkka,59.92993,10.77762,Entire home/apt,4490,5,0,,,1,94,0,
3706654,Rental unit in Oslo · ★4.85 · 1 bedroom · 1 bed · 1 shared bath,18904621,Wera,,St. Hanshaugen,59.92518,10.74695,Private room,550,2,159,2023-09-21,1.44,1,252,26,
3755268,Rental unit in Oslo · ★4.89 · 2 bedrooms · 3 beds · 1 bath,2893337,Magni,,Gamle Oslo,59.91293,10.77562,Entire home/apt,700,2,15,2021-08-05,0.20,1,0,0,
3767703,Rental unit in Oslo · ★4.92 · Studio · 1 bed · 1 bath,14703948,Hans,,Sentrum,59.90909,10.7445,Entire home/apt,1600,3,88,2023-08-25,0.80,1,350,15,
3779267,Home in Søndre Nordstrand · 1 bedroom · 1 bed · 1 private bath,6431718,Azadeh,,Søndre Nordstrand,59.83349,10.85291,Private room,850,1,0,,,1,365,0,
3857300,Rental unit in Oslo · ★5.0 · 1 bedroom · 1 bed · 1 bath,5069557,Magnus,,Sagene,59.93978,10.77284,Entire home/apt,1400,5,9,2022-08-27,0.08,1,363,0,
3859893,Home in Oslo · ★4.93 · 4 bedrooms · 4 beds · 1.5 baths,19915514,Bård Ove,,Nordre Aker,59.95232,10.73847,Entire home/apt,1750,4,14,2023-07-31,0.22,2,91,1,
3901615,Rental unit in Oslo · ★4.68 · Studio · 1 bed · 1.5 baths,20203924,Tone,,Grünerløkka,59.93194,10.76604,Entire home/apt,600,12,38,2023-08-08,0.34,1,307,7,
