id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
897762602308963897,Home in Powell · ★4.82 · 3 bedrooms · 6 beds · 2 baths,254188364,Arman,,Far Northwest,40.1334115,-83.069969,Entire home/apt,165,2,17,2023-09-16,5.15,1,346,17,2023-3635
897771153344241655,Rental unit in Columbus · ★4.25 · 2 bedrooms · 2 beds · 1 bath,498509260,Benjamin,,Near South,39.94944,-82.95265,Entire home/apt,128,1,4,2023-07-21,1.02,26,358,4,2022-3480
897849620811368358,Rental unit in Columbus · 1 bedroom · 1 bed · 1 bath,115836608,Erich,,Near North/University,39.99154,-83.01544,Entire home/apt,98,30,2,2023-06-25,0.65,26,197,2,2022-1312
897866013862392005,Home in Columbus · ★New · 4 bedrooms · 4 beds · 3.5 baths,484631869,Jenna,,South Linden,39.98085862814171,-82.99036039124249,Entire home/apt,427,2,1,2023-08-13,0.73,1,267,1,2023-3813
898435296414892308,Rental unit in Franklin County · 1 bedroom · 1 bed · 1 bath,27280979,Jesse,,Hayden Run,40.05736,-83.15767,Entire home/apt,129,30,0,,,24,319,0,
898456357319579390,Rental unit in Columbus · ★3.83 · 1 bedroom · 1 bed · 1 bath,253828606,Frontdesk,,Downtown,39.9596347,-82.9858139,Entire home/apt,95,30,6,2023-07-24,1.78,22,357,6,2023-3700
898521629046846029,Rental unit in Columbus · ★4.45 · 1 bedroom · 1 bed · 1 bath,253828606,Frontdesk,,Downtown,39.9593114,-82.9855283,Entire home/apt,98,1,11,2023-09-14,4.65,22,360,11,2023-3701
898649416011579710,Home in Columbus · ★4.60 · 3 bedrooms · 3 beds · 2.5 baths,516393420,Mamadou T,,Eastland/Brice,39.91909,-82.90578,Entire home/apt,140,2,5,2023-08-12,1.53,1,358,5,2023-2608
899410292674572039,Home in Groveport · 1 bedroom · 1 bed · 1 shared bath,463019571,Oluwaseyi,,Eastland/Brice,39.89453,-82.89775,Private room,39,10,2,2023-09-13,0.71,4,340,2,2022-3354
899424450400882057,Home in Groveport · 1 bedroom · 1 bed · 1 bath,463019571,Oluwaseyi,,Eastland/Brice,39.89596,-82.89967,Private room,49,10,0,,,4,348,0,2022-3354
899601419295899864,Townhouse in Columbus · 2 bedrooms · 2 beds · 1 bath,455183742,Patrick,,Franklinton,39.9561,-83.0208,Entire home/apt,77,30,0,,,1,140,0,2023-1234
900139692009341596,Rental unit in Columbus · ★4.40 · 2 bedrooms · 2 beds · 1 bath,511589139,Mohammed,,South Linden,40.004247,-82.9757917,Entire home/apt,103,1,15,2023-09-17,4.05,1,362,15,2023-3594
900705750519254469,Home in Columbus · ★5.0 · 1 bedroom · 1 bed · 1.5 shared baths,106057128,Robbie,,Near South,39.94679,-82.9636,Private room,41,1,24,2023-09-19,6.37,2,86,24,2023-2814
900853427864415552,Rental unit in Franklin County · 1 bedroom · 1 bed · 1 bath,27280979,Jesse,,Hayden Run,40.05809,-83.15775,Entire home/apt,129,30,0,,,24,263,0,
901265536203655224,Home in Columbus · ★4.70 · 1 bedroom · 1 bed · 1 shared bath,489029435,Elaina,,Near East,39.96838,-82.95506,Private room,59,2,10,2023-09-15,2.75,4,107,10,2023-3330
902200544853452439,Home in Columbus · 3 bedrooms · 5 beds · 2 baths,447235921,Traverse,,Near South,39.95011,-82.97316,Entire home/apt,500,1,2,2023-07-28,0.57,39,0,2,2023-2054
902365790263630650,Rental unit in Columbus · ★4.0 · 1 bedroom · 1 bed · 1 private bath,507438981,Charles,,Near South,39.9515634,-82.9648369,Private room,83,1,3,2023-08-06,1.06,2,320,3,2023-2846
