id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
782757652350475574,Rental unit in Hallandale Beach · ★4.20 · 1 bedroom · 2 beds · 1 bath,489893538,Aior,,Hallandale Beach,25.9860143,-80.1228132,Entire home/apt,72,1,25,2023-08-21,2.69,6,197,25,
785838810740283512,Rental unit in Coral Springs · 2 bedrooms · 2 beds · 2 baths,488292762,Justin,,Coral Springs,26.2608931,-80.2357679,Entire home/apt,128,30,2,2023-03-09,0.24,4,365,2,
786098634687476105,Rental unit in Weston · 2 bedrooms · 4 beds · 2 baths,155169084,Melissa,,Weston,26.0978135,-80.3786526,Entire home/apt,225,3,0,,,1,8,0,
782780121805851531,Rental unit in Hallandale Beach · ★4.70 · 1 bedroom · 1 bed · 1 bath,170913699,Alexandra,,Hallandale Beach,25.98663,-80.12293,Entire home/apt,73,2,20,2023-07-17,2.21,6,129,20,
786106363593310232,Rental unit in Hollywood · ★4.60 · 2 bedrooms · 4 beds · 2 baths,20234196,Stay Sol,,Hollywood,25.98658,-80.1203,Entire home/apt,179,4,5,2023-03-16,0.62,329,306,5,
782785681559452456,Rental unit in Hallandale Beach · ★4.10 · 1 bedroom · 2 beds · 1 bath,170913699,Alexandra,,Hallandale Beach,25.985262052978502,-80.12229821586915,Entire home/apt,89,2,20,2023-09-20,2.21,6,79,20,
782859640444806898,Home in Hollywood · ★5.0 · 1 bedroom · 1 bed · 3 shared baths,384292208,Andrey,,Hollywood,26.0174,-80.2197,Shared room,40,3,4,2023-07-24,0.67,16,365,4,
786108552848573779,Home in Hollywood · 1 bedroom · 1 bed · 1 shared bath,43975149,Amia,,Hollywood,26.0304,-80.22111,Private room,71,30,1,2023-06-01,0.27,14,365,1,
786154255166119560,Rental unit in Hallandale Beach · 2 bedrooms · 2 beds · 2 baths,316835586,Joseph,,Hallandale Beach,25.9851,-80.1508,Entire home/apt,91,30,1,2023-01-24,0.12,8,88,1,
782860873116058632,Home in Hollywood · ★4.33 · 1 bedroom · 1 bed · 3 shared baths,384292208,Andrey,,Hollywood,26.01779,-80.21908,Shared room,40,1,3,2023-05-20,0.45,16,365,3,
782870254251424794,Home in Fort Lauderdale · ★4.94 · 3 bedrooms · 5 beds · 2 baths,423453639,Ariel,,Dania Beach,26.06462,-80.20508,Entire home/apt,129,1,18,2023-08-07,2.05,28,0,18,
786162266357663315,Home in Margate · 1 bedroom · 1 bed · 1 shared bath,177938805,Jim,,Margate,26.26108,-80.21259,Private room,71,1,0,,,1,0,0,
786177787264461503,Home in Fort Lauderdale · ★4.91 · 3 bedrooms · 6 beds · 0 baths,145210617,Vacasa Florida,,Wilton Manors,26.15514,-80.12259,Entire home/apt,420,2,11,2023-07-08,1.57,10,360,11,
786245041168162018,Home in Fort Lauderdale · ★5.0 · 3 bedrooms · 3 beds · 2 baths,101498023,David,,Fort Lauderdale,26.1403329,-80.1124504,Entire home/apt,393,6,18,2023-09-10,2.17,30,236,18,
782946913468460054,Rental unit in Fort Lauderdale · ★4.78 · 2 bedrooms · 4 beds · 1 bath,486180995,Sean,,Fort Lauderdale,26.1270119,-80.1290525,Entire home/apt,130,2,18,2023-09-04,2.05,1,293,18,
786280332716923863,Home in Hollywood · ★4.83 · 4 bedrooms · 5 beds · 2 baths,492151462,Kevin,,Hollywood,26.0274041,-80.2296262,Entire home/apt,200,3,6,2023-09-03,0.92,3,356,6,
782954634289972454,Rental unit in Pompano Beach · ★4.73 · 1 bedroom · 1 bed · 1 shared bath,73564610,Benjamin Ricardo,,Lighthouse Point,26.28568,-80.09565,Shared room,37,1,11,2023-09-06,1.74,2,365,11,
786281779264106121,Home in Fort Lauderdale · ★4.94 · 3 bedrooms · 5 beds · 2 baths,139457843,Dave & Kate,,Oakland Park,26.18365,-80.12944,Entire home/apt,211,1,32,2023-08-20,3.56,12,310,32,
