id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
46816839,Home in Cambridge · ★4.83 · 1 bedroom · 1 bed · 1 shared bath,7848820,Kris,,Mid-Cambridge,42.3709,-71.10104,Private room,129,30,6,2023-04-21,0.35,15,307,1,STR-148098
46819186,Rental unit in Cambridge · ★4.83 · 2 bedrooms · 2 beds · 1 bath,28692801,Abe,,Cambridgeport,42.35615,-71.11088,Entire home/apt,295,1,12,2023-07-06,0.74,1,143,7,173814
46819851,Rental unit in Cambridge · ★4.88 · 3 bedrooms · 2 beds · 1 bath,373675137,Liya,,West Cambridge,42.3732734574033,-71.1239283637122,Entire home/apt,150,29,16,2023-08-12,0.47,26,184,14,
46820093,Rental unit in Cambridge · ★4.29 · 4 bedrooms · 1 bath,373675137,Liya,,West Cambridge,42.37475117418044,-71.12255925275531,Entire home/apt,160,29,7,2023-02-12,0.21,26,185,2,
46830770,Home in Cambridge · ★5.0 · 1 bedroom · 2 beds · 1 shared bath,7848820,Kris,,Mid-Cambridge,42.370998,-71.101067,Private room,158,30,6,2022-06-04,0.30,15,324,0,STR-148098
46831036,Home in Cambridge · ★4.89 · 1 bedroom · 1 bed · 1.5 shared baths,7848820,Kris,,Mid-Cambridge,42.3709,-71.10104,Private room,184,30,18,2023-09-15,0.85,15,330,13,STR-148098
46831184,Home in Cambridge · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,7848820,Kris,,Mid-Cambridge,42.3709,-71.10104,Private room,139,30,13,2023-09-10,0.39,15,315,11,STR-148098
46903645,Rental unit in Cambridge · ★4.20 · 3 bedrooms · 3 beds · 1 bath,373675137,Liya,,West Cambridge,42.37330155527035,-71.1222299102432,Entire home/apt,160,29,5,2022-07-31,0.16,26,179,0,
46956699,Rental unit in Cambridge · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,,Neighborhood Nine,42.38977,-71.13955,Entire home/apt,120,32,0,,,151,290,0,
46956721,Rental unit in Cambridge · 2 bedrooms · 2 beds · 2 baths,107434423,Blueground,,North Cambridge,42.3980055,-71.13021660000001,Entire home/apt,223,32,2,2023-01-16,0.07,151,322,1,
47092360,Rental unit in Cambridge · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,,The Port,42.36376,-71.10031,Entire home/apt,179,32,0,,,151,293,0,
47092385,Rental unit in Cambridge · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,,The Port,42.36376,-71.10031,Entire home/apt,333,32,2,2023-07-28,0.13,151,0,1,
47092403,Rental unit in Cambridge · 2 bedrooms · 2 beds · 2 baths,107434423,Blueground,,The Port,42.36376,-71.10031,Entire home/apt,308,32,0,,,151,173,0,
47201231,Rental unit in Cambridge · ★4.88 · 1 bedroom · 1 bed · 1 bath,381224890,Tom,,Mid-Cambridge,42.37196,-71.11256,Entire home/apt,300,7,8,2023-08-30,0.62,2,197,7,
47223523,Boutique hotel in Cambridge · ★4.83 · 1 bedroom · 2 beds · 1 private bath,45011296,Lance,,Mid-Cambridge,42.37043,-71.10384,Private room,498,7,41,2023-06-16,1.29,8,348,10,135558
47296747,Rental unit in Cambridge · ★4.74 · 1 bedroom · 1 bed · 1 shared bath,74045635,Ian,,Cambridgeport,42.36187,-71.10282,Private room,79,1,139,2023-09-01,4.27,2,0,49,C0286570491
47500936,Rental unit in Cambridge · 2 bedrooms · 2 beds · 1 bath,270651080,Lanray,,Wellington-Harrington,42.37258,-71.09725,Entire home/apt,118,30,0,,,2,0,0,ROC12582184003
47538101,Rental unit in Cambridge · ★5.0 · 1 bedroom · 1 bed · 1 bath,270651080,Lanray,,Wellington-Harrington,42.37285,-71.09933,Entire home/apt,90,30,8,2021-05-06,0.24,2,0,0,C1223654272
47757097,Boutique hotel in Cambridge · ★4.63 · 1 bedroom · 1 bed · 1 private bath,162885740,Hong,,North Cambridge,42.39443,-71.12707,Private room,149,1,124,2023-09-17,5.94,24,116,96,
47770402,Rental unit in Cambridge · ★4.69 · 4 bedrooms · 4 beds · 1 bath,373675137,Liya,,West Cambridge,42.372902463171464,-71.12210190276787,Entire home/apt,170,29,16,2023-08-06,0.61,26,185,5,
47936576,Home in Cambridge · ★4.92 · 1 bedroom · 1 bed · 1 private bath,38551452,Xiaoguang,,East Cambridge,42.37066,-71.08264,Private room,195,3,12,2022-11-06,0.90,4,46,5,STR-183734
